date,factor,quantile,mean_forward_return
2023-01-13,max_drawdown_60,3,-0.02006130956543413
2023-01-13,max_drawdown_60,4,0.013145678308916763
2023-01-13,max_drawdown_60,5,-0.05018626342219791
2023-01-16,max_drawdown_60,1,0.012739943448585679
2023-01-16,max_drawdown_60,2,-0.009201749985179333
2023-01-16,max_drawdown_60,3,-0.041606787357144376
2023-01-16,max_drawdown_60,4,0.05647678322280961
2023-01-16,max_drawdown_60,5,-0.018408189329071588
2023-01-17,max_drawdown_60,1,0.0066823979880411
2023-01-17,max_drawdown_60,2,-0.049972722500198186
2023-01-17,max_drawdown_60,3,-0.02619501631076837
2023-01-17,max_drawdown_60,4,0.0615032610658271
2023-01-17,max_drawdown_60,5,0.00798207975709836
2023-01-18,max_drawdown_60,1,0.009613000947744501
2023-01-18,max_drawdown_60,2,-0.06828620857158288
2023-01-18,max_drawdown_60,3,-0.02258609352296096
2023-01-18,max_drawdown_60,4,0.04943867755895223
2023-01-18,max_drawdown_60,5,0.031820623587847124
2023-01-19,max_drawdown_60,1,-0.0053859284164318975
2023-01-19,max_drawdown_60,2,-0.0701825852564302
2023-01-19,max_drawdown_60,3,-0.031882806989067945
2023-01-19,max_drawdown_60,4,0.058026131827018906
2023-01-19,max_drawdown_60,5,0.04942518883491113
2023-01-20,max_drawdown_60,1,-0.010359586142539533
2023-01-20,max_drawdown_60,2,-0.06603058933786507
2023-01-20,max_drawdown_60,3,6.79617498103996e-06
2023-01-20,max_drawdown_60,4,0.04428540330027656
2023-01-20,max_drawdown_60,5,0.032097976005147
2023-01-23,max_drawdown_60,1,0.01670013499071733
2023-01-23,max_drawdown_60,2,-0.014881186837298542
2023-01-23,max_drawdown_60,3,-0.014600514704793111
2023-01-23,max_drawdown_60,4,0.017441542974117
2023-01-23,max_drawdown_60,5,-0.004659976422742674
2023-01-24,max_drawdown_60,1,0.029987894313370733
2023-01-24,max_drawdown_60,2,0.014440275700034422
2023-01-24,max_drawdown_60,3,0.003889015658276651
2023-01-24,max_drawdown_60,4,-0.028079491451415306
2023-01-24,max_drawdown_60,5,-0.0202376942202665
2023-01-25,max_drawdown_60,1,0.04507261705230002
2023-01-25,max_drawdown_60,2,0.010220344655327717
2023-01-25,max_drawdown_60,3,0.006842014375423967
2023-01-25,max_drawdown_60,4,-0.015445837504436746
2023-01-25,max_drawdown_60,5,-0.046689138578614967
2023-01-26,max_drawdown_60,1,0.016974640302960864
2023-01-26,max_drawdown_60,2,0.04865497147982362
2023-01-26,max_drawdown_60,3,-0.010996102836813182
2023-01-26,max_drawdown_60,4,-0.011215820011295285
2023-01-26,max_drawdown_60,5,-0.04341768893467601
2023-01-27,max_drawdown_60,1,0.04082145472793866
2023-01-27,max_drawdown_60,2,-0.009926328327300525
2023-01-27,max_drawdown_60,3,0.011813717730247787
2023-01-27,max_drawdown_60,4,-0.002275757318079795
2023-01-27,max_drawdown_60,5,-0.040433086812806135
2023-01-30,max_drawdown_60,1,0.03499841177544087
2023-01-30,max_drawdown_60,2,-0.033624054695302066
2023-01-30,max_drawdown_60,3,0.04816673399988673
2023-01-30,max_drawdown_60,4,-0.011686656673676311
2023-01-30,max_drawdown_60,5,-0.03785443440634924
2023-01-31,max_drawdown_60,1,0.032925328688684294
2023-01-31,max_drawdown_60,2,-0.04615998528599054
2023-01-31,max_drawdown_60,3,0.011959524456654425
2023-01-31,max_drawdown_60,4,0.022922910084280865
2023-01-31,max_drawdown_60,5,-0.021647777943629057
2023-02-01,max_drawdown_60,1,0.027468703035729257
2023-02-01,max_drawdown_60,2,-0.044771851635845156
2023-02-01,max_drawdown_60,3,0.0274894593733497
2023-02-01,max_drawdown_60,4,-0.006201535566240235
2023-02-01,max_drawdown_60,5,-0.003984775206993564
2023-02-02,max_drawdown_60,1,0.03562790849656876
2023-02-02,max_drawdown_60,2,-0.04010886224751538
2023-02-02,max_drawdown_60,3,0.017005022857792974
2023-02-02,max_drawdown_60,4,-0.013292265135893221
2023-02-02,max_drawdown_60,5,0.0007681960290468609
2023-02-03,max_drawdown_60,1,0.04441258689882549
2023-02-03,max_drawdown_60,2,-0.011586972182012323
2023-02-03,max_drawdown_60,3,-0.0120207680090067
2023-02-03,max_drawdown_60,4,-0.004516775474287971
2023-02-03,max_drawdown_60,5,-0.016288071233518497
2023-02-06,max_drawdown_60,1,0.06045585203730025
2023-02-06,max_drawdown_60,2,-0.022268691455465284
2023-02-06,max_drawdown_60,3,-0.007236688326419383
2023-02-06,max_drawdown_60,4,0.001179663333460923
2023-02-06,max_drawdown_60,5,-0.03213013558887651
2023-02-07,max_drawdown_60,1,-0.004633775252867977
2023-02-07,max_drawdown_60,2,0.04409069420851089
2023-02-07,max_drawdown_60,3,-0.0005356910714676907
2023-02-07,max_drawdown_60,4,-0.01379146601228195
2023-02-07,max_drawdown_60,5,-0.025129761871893273
2023-02-08,max_drawdown_60,1,0.00754734030634443
2023-02-08,max_drawdown_60,2,0.018852015375700824
2023-02-08,max_drawdown_60,3,-0.0012404864745024571
2023-02-08,max_drawdown_60,4,-0.007992169730096678
2023-02-08,max_drawdown_60,5,-0.017166699477446125
2023-02-09,max_drawdown_60,1,0.009339720468875226
2023-02-09,max_drawdown_60,2,-0.017136123774413467
2023-02-09,max_drawdown_60,3,0.01651541522804052
2023-02-09,max_drawdown_60,4,0.01367881361745844
2023-02-09,max_drawdown_60,5,-0.02239782553996071
2023-02-10,max_drawdown_60,1,0.012719199247244116
2023-02-10,max_drawdown_60,2,-0.005991874801585263
2023-02-10,max_drawdown_60,3,0.004633324687455353
2023-02-10,max_drawdown_60,4,0.0011888949480149853
2023-02-10,max_drawdown_60,5,-0.012549544081129193
2023-02-13,max_drawdown_60,1,0.0002905176811479719
2023-02-13,max_drawdown_60,2,-0.012430055497787296
2023-02-13,max_drawdown_60,3,-0.004460794423141502
2023-02-13,max_drawdown_60,4,-0.013377561970437313
2023-02-13,max_drawdown_60,5,0.029977894210218136
2023-02-14,max_drawdown_60,1,0.014337945279542408
2023-02-14,max_drawdown_60,2,-0.032637323627732084
2023-02-14,max_drawdown_60,3,0.014927439076602156
2023-02-14,max_drawdown_60,4,-0.021856150520364215
2023-02-14,max_drawdown_60,5,0.025228089791951736
2023-02-15,max_drawdown_60,1,0.03563281000092433
2023-02-15,max_drawdown_60,2,-0.018428581452991366
2023-02-15,max_drawdown_60,3,-0.003582304059116803
2023-02-15,max_drawdown_60,4,-0.02267192528036438
2023-02-15,max_drawdown_60,5,0.009050000791548218
2023-02-16,max_drawdown_60,1,0.0821159891766394
2023-02-16,max_drawdown_60,2,0.004303034827826811
2023-02-16,max_drawdown_60,3,-0.03463358510168366
2023-02-16,max_drawdown_60,4,-0.03939895397630097
2023-02-16,max_drawdown_60,5,-0.012386484926481568
2023-02-17,max_drawdown_60,1,0.09312445371856107
2023-02-17,max_drawdown_60,2,-0.0416401750087704
2023-02-17,max_drawdown_60,3,-0.025309045444268617
2023-02-17,max_drawdown_60,4,-0.013633541605776477
2023-02-17,max_drawdown_60,5,-0.012541691659745578
2023-02-20,max_drawdown_60,1,0.0984251196652921
2023-02-20,max_drawdown_60,2,-0.039172693361834834
2023-02-20,max_drawdown_60,3,-0.022382438852785083
2023-02-20,max_drawdown_60,4,-0.013213974569808674
2023-02-20,max_drawdown_60,5,-0.02365601288086351
2023-02-21,max_drawdown_60,1,0.10154442752713694
2023-02-21,max_drawdown_60,2,-0.014013385959605718
2023-02-21,max_drawdown_60,3,-0.0125091118966969
2023-02-21,max_drawdown_60,4,-0.025958440467508836
2023-02-21,max_drawdown_60,5,-0.04906348920332548
2023-02-22,max_drawdown_60,1,0.07965394733599837
2023-02-22,max_drawdown_60,2,-0.0070414300326640325
2023-02-22,max_drawdown_60,3,-0.0054418827353078575
2023-02-22,max_drawdown_60,4,-0.02374649381124836
2023-02-22,max_drawdown_60,5,-0.04342414075677812
2023-02-23,max_drawdown_60,1,0.05421472242862104
2023-02-23,max_drawdown_60,2,-0.00944039480744633
2023-02-23,max_drawdown_60,3,0.0024977171319712985
2023-02-23,max_drawdown_60,4,-0.035192405926627736
2023-02-23,max_drawdown_60,5,-0.012079638826518281
2023-02-24,max_drawdown_60,1,0.017280142202473935
2023-02-24,max_drawdown_60,2,0.02629936204909973
2023-02-24,max_drawdown_60,3,-0.0005010610603237604
2023-02-24,max_drawdown_60,4,-0.0352843273497057
2023-02-24,max_drawdown_60,5,-0.007794115841544203
2023-02-27,max_drawdown_60,1,0.001117297390091379
2023-02-27,max_drawdown_60,2,-0.004770985859718621
2023-02-27,max_drawdown_60,3,0.01797296656440918
2023-02-27,max_drawdown_60,4,0.000899222854435399
2023-02-27,max_drawdown_60,5,-0.015218500949217327
2023-02-28,max_drawdown_60,1,-0.0011618865380914507
2023-02-28,max_drawdown_60,2,-0.014004818227161974
2023-02-28,max_drawdown_60,3,0.01849283139067832
2023-02-28,max_drawdown_60,4,-0.04666915486862254
2023-02-28,max_drawdown_60,5,0.04334302824319765
2023-03-01,max_drawdown_60,1,-0.0037986808869929986
2023-03-01,max_drawdown_60,2,0.04774364545460023
2023-03-01,max_drawdown_60,3,-0.03427355068436591
2023-03-01,max_drawdown_60,4,-0.040060929946649476
2023-03-01,max_drawdown_60,5,0.030389516063408152
2023-03-02,max_drawdown_60,1,-0.034931224452482576
2023-03-02,max_drawdown_60,2,0.04580096868898449
2023-03-02,max_drawdown_60,3,-0.028798787777209497
2023-03-02,max_drawdown_60,4,-0.04702111547771286
2023-03-02,max_drawdown_60,5,0.06495015901842045
2023-03-03,max_drawdown_60,1,-0.022952035617745815
2023-03-03,max_drawdown_60,2,0.03078549599195409
2023-03-03,max_drawdown_60,3,-0.024952253612334253
2023-03-03,max_drawdown_60,4,-0.03709327928328036
2023-03-03,max_drawdown_60,5,0.054212072521406335
2023-03-06,max_drawdown_60,1,-0.025419095022238977
2023-03-06,max_drawdown_60,2,0.0138078191597535
2023-03-06,max_drawdown_60,3,-0.014731898707609537
2023-03-06,max_drawdown_60,4,-0.010358656384704389
2023-03-06,max_drawdown_60,5,0.03670183095479941
2023-03-07,max_drawdown_60,1,-0.034281311130535695
2023-03-07,max_drawdown_60,2,0.012932967675243413
2023-03-07,max_drawdown_60,3,-0.02046565137701619
2023-03-07,max_drawdown_60,4,0.015140781695176943
2023-03-07,max_drawdown_60,5,0.026673213137131536
2023-03-08,max_drawdown_60,1,-0.013215467486457598
2023-03-08,max_drawdown_60,2,-0.03017394664198505
2023-03-08,max_drawdown_60,3,0.012115830324033218
2023-03-08,max_drawdown_60,4,-0.00419982102196572
2023-03-08,max_drawdown_60,5,0.035473404826375156
2023-03-09,max_drawdown_60,1,-0.0051568538798793745
2023-03-09,max_drawdown_60,2,-0.037775176228231365
2023-03-09,max_drawdown_60,3,0.025197255827714683
2023-03-09,max_drawdown_60,4,0.008139612626358072
2023-03-09,max_drawdown_60,5,0.009595161654037987
2023-03-10,max_drawdown_60,1,-0.0063038212075633765
2023-03-10,max_drawdown_60,2,-0.010652221284099574
2023-03-10,max_drawdown_60,3,0.007908948036899977
2023-03-10,max_drawdown_60,4,-0.004903549748784297
2023-03-10,max_drawdown_60,5,0.013950644203547267
2023-03-13,max_drawdown_60,1,-0.018841341475440213
2023-03-13,max_drawdown_60,2,0.0008418789740943684
2023-03-13,max_drawdown_60,3,0.016672345965816
2023-03-13,max_drawdown_60,4,-0.018819144063328085
2023-03-13,max_drawdown_60,5,0.02014626059885792
2023-03-14,max_drawdown_60,1,-0.021257088329731066
2023-03-14,max_drawdown_60,2,0.01214718816248116
2023-03-14,max_drawdown_60,3,0.019058660569738362
2023-03-14,max_drawdown_60,4,-0.01040757559767026
2023-03-14,max_drawdown_60,5,0.0004588151951818026
2023-03-15,max_drawdown_60,1,-0.025139716236668497
2023-03-15,max_drawdown_60,2,0.00023404845683255848
2023-03-15,max_drawdown_60,3,0.007735587330799043
2023-03-15,max_drawdown_60,4,0.014993472568059107
2023-03-15,max_drawdown_60,5,0.002176607880977788
2023-03-16,max_drawdown_60,1,-0.02054518311341543
2023-03-16,max_drawdown_60,2,0.011361065699439211
2023-03-16,max_drawdown_60,3,0.021739536957985563
2023-03-16,max_drawdown_60,4,-0.005413476901394732
2023-03-16,max_drawdown_60,5,-0.007141942642614607
2023-03-17,max_drawdown_60,1,0.002115261727268514
2023-03-17,max_drawdown_60,2,0.005857871111671863
2023-03-17,max_drawdown_60,3,0.007576674938138916
2023-03-17,max_drawdown_60,4,-0.010885806169361845
2023-03-17,max_drawdown_60,5,-0.00466400160771745
2023-03-20,max_drawdown_60,1,0.007412956861033895
2023-03-20,max_drawdown_60,2,-0.02284808220335248
2023-03-20,max_drawdown_60,3,0.024148567030169002
2023-03-20,max_drawdown_60,4,-0.012737654848292358
2023-03-20,max_drawdown_60,5,0.004024213160441947
2023-03-21,max_drawdown_60,1,0.0008943524235450889
2023-03-21,max_drawdown_60,2,-0.01876598407139195
2023-03-21,max_drawdown_60,3,-0.005988598988817585
2023-03-21,max_drawdown_60,4,0.008845028527789301
2023-03-21,max_drawdown_60,5,0.015015202108875147
2023-03-22,max_drawdown_60,1,-0.024858434691243426
2023-03-22,max_drawdown_60,2,0.0028853180185113396
2023-03-22,max_drawdown_60,3,0.00558575242814181
2023-03-22,max_drawdown_60,4,-0.0035934443300837844
2023-03-22,max_drawdown_60,5,0.019980808574674058
2023-03-23,max_drawdown_60,1,-0.017025416486804702
2023-03-23,max_drawdown_60,2,-0.036137045857466056
2023-03-23,max_drawdown_60,3,0.036452980743953776
2023-03-23,max_drawdown_60,4,-0.00816394542944552
2023-03-23,max_drawdown_60,5,0.024873427029762495
2023-03-24,max_drawdown_60,1,-0.026406205272936654
2023-03-24,max_drawdown_60,2,0.01336327482556341
2023-03-24,max_drawdown_60,3,0.02599552434641176
2023-03-24,max_drawdown_60,4,-0.033486520437244115
2023-03-24,max_drawdown_60,5,0.020533926538205606
2023-03-27,max_drawdown_60,1,-0.019540932373988094
2023-03-27,max_drawdown_60,2,0.01705909482364929
2023-03-27,max_drawdown_60,3,0.0008197263258019963
2023-03-27,max_drawdown_60,4,-0.011053579115316368
2023-03-27,max_drawdown_60,5,0.012715690339853182
2023-03-28,max_drawdown_60,1,-0.03128509680789889
2023-03-28,max_drawdown_60,2,0.027827754614912582
2023-03-28,max_drawdown_60,3,-0.012449641497447563
2023-03-28,max_drawdown_60,4,0.003607220071076535
2023-03-28,max_drawdown_60,5,0.012299763619357341
2023-03-29,max_drawdown_60,1,-0.027069377496744054
2023-03-29,max_drawdown_60,2,0.03182820062109119
2023-03-29,max_drawdown_60,3,-0.0007174819458175136
2023-03-29,max_drawdown_60,4,-0.01212847426465631
2023-03-29,max_drawdown_60,5,0.008087133086126673
2023-03-30,max_drawdown_60,1,-0.03438744406324973
2023-03-30,max_drawdown_60,2,0.04294876710663681
2023-03-30,max_drawdown_60,3,-0.026743564669338638
2023-03-30,max_drawdown_60,4,0.013418338394876883
2023-03-30,max_drawdown_60,5,0.004763903231074673
2023-03-31,max_drawdown_60,1,-0.036821803062774744
2023-03-31,max_drawdown_60,2,0.0493299417824499
2023-03-31,max_drawdown_60,3,-0.019086614195546605
2023-03-31,max_drawdown_60,4,0.01657054910094328
2023-03-31,max_drawdown_60,5,-0.009992073625071842
2023-04-03,max_drawdown_60,1,-0.04102800195773003
2023-04-03,max_drawdown_60,2,0.06408667300855343
2023-04-03,max_drawdown_60,3,-0.022811458990592434
2023-04-03,max_drawdown_60,4,-0.003534915131804473
2023-04-03,max_drawdown_60,5,0.003287703071573514
2023-04-04,max_drawdown_60,1,-0.031146546689689567
2023-04-04,max_drawdown_60,2,0.03834376466740287
2023-04-04,max_drawdown_60,3,-0.05006656660105584
2023-04-04,max_drawdown_60,4,0.0015590629082554257
2023-04-04,max_drawdown_60,5,0.04131028571508712
2023-04-05,max_drawdown_60,1,-0.047399682736842565
2023-04-05,max_drawdown_60,2,0.05203522037652694
2023-04-05,max_drawdown_60,3,-0.043999226598081004
2023-04-05,max_drawdown_60,4,0.00021371807584782423
2023-04-05,max_drawdown_60,5,0.03914997088254882
2023-04-06,max_drawdown_60,1,-0.0506255380092138
2023-04-06,max_drawdown_60,2,-0.01967301595896712
2023-04-06,max_drawdown_60,3,0.00901087603771624
2023-04-06,max_drawdown_60,4,0.018200156654478016
2023-04-06,max_drawdown_60,5,0.04308752127598667
2023-04-07,max_drawdown_60,1,-0.03750521042600374
2023-04-07,max_drawdown_60,2,-0.0351625758383719
2023-04-07,max_drawdown_60,3,0.02099283262190732
2023-04-07,max_drawdown_60,4,0.01860242121907929
2023-04-07,max_drawdown_60,5,0.033072532423389034
2023-04-10,max_drawdown_60,1,-0.015023306034790483
2023-04-10,max_drawdown_60,2,-0.033043402220777694
2023-04-10,max_drawdown_60,3,0.008216510603092343
2023-04-10,max_drawdown_60,4,0.012981221658619237
2023-04-10,max_drawdown_60,5,0.026868975993856604
2023-04-11,max_drawdown_60,1,-0.025495642831600218
2023-04-11,max_drawdown_60,2,0.010644422983259627
2023-04-11,max_drawdown_60,3,0.00434292391546276
2023-04-11,max_drawdown_60,4,-0.015787146545588993
2023-04-11,max_drawdown_60,5,0.026295442478466824
2023-04-12,max_drawdown_60,1,-0.026935456557522306
2023-04-12,max_drawdown_60,2,-0.013711852578690209
2023-04-12,max_drawdown_60,3,-0.019818181847789974
2023-04-12,max_drawdown_60,4,-0.004060838572747172
2023-04-12,max_drawdown_60,5,0.06452632955674967
2023-04-13,max_drawdown_60,1,-0.0095595020665993
2023-04-13,max_drawdown_60,2,-0.04351133521590663
2023-04-13,max_drawdown_60,3,0.0018722486698512847
2023-04-13,max_drawdown_60,4,-0.020535049093874512
2023-04-13,max_drawdown_60,5,0.07173363770652916
2023-04-14,max_drawdown_60,1,0.008437060744368986
2023-04-14,max_drawdown_60,2,-0.050923501401445664
2023-04-14,max_drawdown_60,3,-0.05347429690828345
2023-04-14,max_drawdown_60,4,0.0232017253011527
2023-04-14,max_drawdown_60,5,0.07275901226420742
2023-04-17,max_drawdown_60,1,-0.0022824918006380535
2023-04-17,max_drawdown_60,2,-0.04018864464292349
2023-04-17,max_drawdown_60,3,-0.04120874348509107
2023-04-17,max_drawdown_60,4,0.006172343081919884
2023-04-17,max_drawdown_60,5,0.07750753684673273
2023-04-18,max_drawdown_60,1,-0.00045084580891318043
2023-04-18,max_drawdown_60,2,-0.040738408109290566
2023-04-18,max_drawdown_60,3,-0.028986334112151443
2023-04-18,max_drawdown_60,4,0.028937827006905406
2023-04-18,max_drawdown_60,5,0.041237761023449795
2023-04-19,max_drawdown_60,1,-0.0008751291570955541
2023-04-19,max_drawdown_60,2,-0.0043121909532186295
2023-04-19,max_drawdown_60,3,-0.023394324632640927
2023-04-19,max_drawdown_60,4,0.010944434319839082
2023-04-19,max_drawdown_60,5,0.017637210423116036
2023-04-20,max_drawdown_60,1,-0.010106257761160677
2023-04-20,max_drawdown_60,2,0.03243574951519726
2023-04-20,max_drawdown_60,3,-0.020932769356103366
2023-04-20,max_drawdown_60,4,0.002875225299582694
2023-04-20,max_drawdown_60,5,-0.0042719476975159095
2023-04-21,max_drawdown_60,1,-0.025811634893196503
2023-04-21,max_drawdown_60,2,-0.006801690499091861
2023-04-21,max_drawdown_60,3,0.032634577884911684
2023-04-21,max_drawdown_60,4,0.0068698873692750635
2023-04-21,max_drawdown_60,5,-0.006891139861898387
2023-04-24,max_drawdown_60,1,0.0009323123930917304
2023-04-24,max_drawdown_60,2,-0.026429696739322592
2023-04-24,max_drawdown_60,3,0.025224726428301328
2023-04-24,max_drawdown_60,4,0.02877264943678183
2023-04-24,max_drawdown_60,5,-0.028499991518852283
2023-04-25,max_drawdown_60,1,0.014572601910382663
2023-04-25,max_drawdown_60,2,-0.031427170923010964
2023-04-25,max_drawdown_60,3,0.019409987319220876
2023-04-25,max_drawdown_60,4,-0.015995881845002904
2023-04-25,max_drawdown_60,5,0.01344046353841032
2023-04-26,max_drawdown_60,1,0.04443797570907029
2023-04-26,max_drawdown_60,2,-0.03544324042865791
2023-04-26,max_drawdown_60,3,-8.098959199396433e-05
2023-04-26,max_drawdown_60,4,-0.0234450029601491
2023-04-26,max_drawdown_60,5,0.014531257271730678
2023-04-27,max_drawdown_60,1,0.0635973731168046
2023-04-27,max_drawdown_60,2,-0.047010165514368506
2023-04-27,max_drawdown_60,3,-0.00919048744016079
2023-04-27,max_drawdown_60,4,-0.011991926500164694
2023-04-27,max_drawdown_60,5,0.004595206337889381
2023-04-28,max_drawdown_60,1,0.05439690180832797
2023-04-28,max_drawdown_60,2,-0.03882085797168826
2023-04-28,max_drawdown_60,3,-0.008906700526851483
2023-04-28,max_drawdown_60,4,-0.013945265059468791
2023-04-28,max_drawdown_60,5,0.0072759217496805705
2023-05-01,max_drawdown_60,1,0.04270681033618621
2023-05-01,max_drawdown_60,2,-0.017989695656045822
2023-05-01,max_drawdown_60,3,-0.013769732761594343
2023-05-01,max_drawdown_60,4,-0.015980922546391628
2023-05-01,max_drawdown_60,5,0.005033540627845591
2023-05-02,max_drawdown_60,1,0.03211022100488085
2023-05-02,max_drawdown_60,2,-0.008452395071068729
2023-05-02,max_drawdown_60,3,0.02559845477056758
2023-05-02,max_drawdown_60,4,-0.035695808910134984
2023-05-02,max_drawdown_60,5,-0.01356047179424471
2023-05-03,max_drawdown_60,1,-0.00449822166357431
2023-05-03,max_drawdown_60,2,-0.011637697769623291
2023-05-03,max_drawdown_60,3,0.016177131478519367
2023-05-03,max_drawdown_60,4,-0.005505976910524492
2023-05-03,max_drawdown_60,5,0.005464764865202719
2023-05-04,max_drawdown_60,1,-0.014622620342317448
2023-05-04,max_drawdown_60,2,-0.003608889785099623
2023-05-04,max_drawdown_60,3,0.03931723988230393
2023-05-04,max_drawdown_60,4,-0.014127802841605662
2023-05-04,max_drawdown_60,5,-0.006957926913281197
2023-05-05,max_drawdown_60,1,-0.02159106020705811
2023-05-05,max_drawdown_60,2,-0.0091121951209134
2023-05-05,max_drawdown_60,3,0.04167100283878603
2023-05-05,max_drawdown_60,4,-0.015857923003084605
2023-05-05,max_drawdown_60,5,0.004890175492270089
2023-05-08,max_drawdown_60,1,-0.04793361566394677
2023-05-08,max_drawdown_60,2,0.022345910107404388
2023-05-08,max_drawdown_60,3,0.02440059822804619
2023-05-08,max_drawdown_60,4,-0.003564054092123514
2023-05-08,max_drawdown_60,5,0.0047511614206197095
2023-05-09,max_drawdown_60,1,-0.060134628963415246
2023-05-09,max_drawdown_60,2,0.005477830487477086
2023-05-09,max_drawdown_60,3,0.049706473289188105
2023-05-09,max_drawdown_60,4,-0.011687742326747618
2023-05-09,max_drawdown_60,5,0.01663806751349768
2023-05-10,max_drawdown_60,1,-0.07021425769666984
2023-05-10,max_drawdown_60,2,0.006107708832878256
2023-05-10,max_drawdown_60,3,0.03250710860530365
2023-05-10,max_drawdown_60,4,0.02826109319502479
2023-05-10,max_drawdown_60,5,0.003338347063463143
2023-05-11,max_drawdown_60,1,-0.07191513628358963
2023-05-11,max_drawdown_60,2,0.02109915123530094
2023-05-11,max_drawdown_60,3,0.0019985528170593653
2023-05-11,max_drawdown_60,4,0.04952037594624838
2023-05-11,max_drawdown_60,5,-0.0007029437150190446
2023-05-12,max_drawdown_60,1,-0.07122572951545474
2023-05-12,max_drawdown_60,2,0.017829874788038838
2023-05-12,max_drawdown_60,3,-0.0009507159433617546
2023-05-12,max_drawdown_60,4,0.042414443145396566
2023-05-12,max_drawdown_60,5,0.011932127525381097
2023-05-15,max_drawdown_60,1,-0.05290656870480011
2023-05-15,max_drawdown_60,2,-0.011811246226447093
2023-05-15,max_drawdown_60,3,0.002058790746207507
2023-05-15,max_drawdown_60,4,0.04588736323517882
2023-05-15,max_drawdown_60,5,0.016771660949860864
2023-05-16,max_drawdown_60,1,-0.0509664177560466
2023-05-16,max_drawdown_60,2,-0.01431958245892162
2023-05-16,max_drawdown_60,3,0.013662590120797402
2023-05-16,max_drawdown_60,4,0.04709752433811243
2023-05-16,max_drawdown_60,5,0.00452588575605839
2023-05-17,max_drawdown_60,1,-0.0441548024539822
2023-05-17,max_drawdown_60,2,0.010901689352409406
2023-05-17,max_drawdown_60,3,0.027101198762203883
2023-05-17,max_drawdown_60,4,0.01853097823443143
2023-05-17,max_drawdown_60,5,-0.012379063895062513
2023-05-18,max_drawdown_60,1,-0.024456219966989837
2023-05-18,max_drawdown_60,2,0.011466213023672941
2023-05-18,max_drawdown_60,3,0.008635731692433134
2023-05-18,max_drawdown_60,4,0.011137512778371595
2023-05-18,max_drawdown_60,5,-0.006783237527487839
2023-05-19,max_drawdown_60,1,-0.02940822125067781
2023-05-19,max_drawdown_60,2,0.025423320948458852
2023-05-19,max_drawdown_60,3,0.003016578434365159
2023-05-19,max_drawdown_60,4,0.03050361748992854
2023-05-19,max_drawdown_60,5,-0.029535295622074728
2023-05-22,max_drawdown_60,1,-0.03662803581425529
2023-05-22,max_drawdown_60,2,0.03935976618832658
2023-05-22,max_drawdown_60,3,-0.008283026444231248
2023-05-22,max_drawdown_60,4,0.04086849768237842
2023-05-22,max_drawdown_60,5,-0.03531720161221848
2023-05-23,max_drawdown_60,1,-0.04584043956752863
2023-05-23,max_drawdown_60,2,0.07668054940748259
2023-05-23,max_drawdown_60,3,-0.019904685254344787
2023-05-23,max_drawdown_60,4,0.0196085996282528
2023-05-23,max_drawdown_60,5,-0.030544024213861973
2023-05-24,max_drawdown_60,1,-0.05111551639644182
2023-05-24,max_drawdown_60,2,0.061640830233743976
2023-05-24,max_drawdown_60,3,-0.01636508672322875
2023-05-24,max_drawdown_60,4,0.02588995501014555
2023-05-24,max_drawdown_60,5,-0.02005018212421896
2023-05-25,max_drawdown_60,1,-0.06327399566093522
2023-05-25,max_drawdown_60,2,0.05272943241039352
2023-05-25,max_drawdown_60,3,0.01921133906564987
2023-05-25,max_drawdown_60,4,0.016929645940310767
2023-05-25,max_drawdown_60,5,-0.02559642175541893
2023-05-26,max_drawdown_60,1,-0.053463621610995424
2023-05-26,max_drawdown_60,2,0.05327008217229397
2023-05-26,max_drawdown_60,3,0.04632175201014417
2023-05-26,max_drawdown_60,4,0.0076712206961041095
2023-05-26,max_drawdown_60,5,-0.05379943326754681
2023-05-29,max_drawdown_60,1,-0.034766533418675236
2023-05-29,max_drawdown_60,2,0.031323600939984445
2023-05-29,max_drawdown_60,3,0.06694853694726256
2023-05-29,max_drawdown_60,4,-0.02691994379522493
2023-05-29,max_drawdown_60,5,-0.03658566067334683
2023-05-30,max_drawdown_60,1,-0.009255203380037004
2023-05-30,max_drawdown_60,2,-0.008514427813738356
2023-05-30,max_drawdown_60,3,0.07642757758065248
2023-05-30,max_drawdown_60,4,-0.0373805765047235
2023-05-30,max_drawdown_60,5,-0.021277369882153632
2023-05-31,max_drawdown_60,1,0.006417219003193551
2023-05-31,max_drawdown_60,2,-0.014281828653151842
2023-05-31,max_drawdown_60,3,0.06786722945378529
2023-05-31,max_drawdown_60,4,-0.036198766270072485
2023-05-31,max_drawdown_60,5,-0.023803853533754506
2023-06-01,max_drawdown_60,1,0.0022038169491778396
2023-06-01,max_drawdown_60,2,-0.0045172016785702054
2023-06-01,max_drawdown_60,3,0.05540855485250876
2023-06-01,max_drawdown_60,4,-0.03946122218900087
2023-06-01,max_drawdown_60,5,-0.013633947934115521
2023-06-02,max_drawdown_60,1,0.026373791064753085
2023-06-02,max_drawdown_60,2,-0.02474685355033733
2023-06-02,max_drawdown_60,3,0.021900023442584862
2023-06-02,max_drawdown_60,4,-0.007710871129723341
2023-06-02,max_drawdown_60,5,-0.015816089827277266
2023-06-05,max_drawdown_60,1,0.030989401211468814
2023-06-05,max_drawdown_60,2,-0.0031753809101752184
2023-06-05,max_drawdown_60,3,-0.002110997056259889
