date,symbol,score,future_return_5d,direction_up_5d,score_percentile,prob_up,predicted_direction,horizon_days
2025-01-23,000630,0.48333333333333334,0.010988094627275125,1.0,0.6666666666666666,0.5309106098579783,1,5
2025-01-24,000630,0.55,0.009293596043315366,1.0,0.6666666666666666,0.5310805173133083,1,5
2025-01-27,000630,0.5866666666666666,0.008308727157430251,1.0,1.0,0.5620046179680933,1,5
2025-01-28,000630,0.6333333333333333,0.019821027686357073,1.0,1.0,0.5627639193146925,1,5
2025-01-29,000630,0.47333333333333333,0.01783465914473159,1.0,0.6666666666666666,0.530756442227764,1,5
2025-01-30,000630,0.44,0.05934542355962891,1.0,0.6666666666666666,0.5305105853051059,1,5
2025-01-31,000630,0.38666666666666666,0.06318411972815041,1.0,0.3333333333333333,0.499038329654984,0,5
2025-02-03,000630,0.4366666666666667,0.03023591270194581,1.0,0.3333333333333333,0.4996609374554639,0,5
2025-02-04,000630,0.38666666666666666,0.059390607632036074,1.0,0.3333333333333333,0.4998684346567418,0,5
2025-02-05,000630,0.5333333333333333,0.006408818142368489,1.0,1.0,0.5631216091409894,1,5
2025-02-06,000630,0.5866666666666666,-0.03830948297211334,0.0,1.0,0.5632494670913467,1,5
2025-02-07,000630,0.6133333333333334,-0.061433627835054794,0.0,1.0,0.562964978364507,1,5
2025-02-10,000630,0.6633333333333332,-0.054928271592061595,0.0,1.0,0.5620593022541606,1,5
2025-02-11,000630,0.64,-0.08961750819712255,0.0,1.0,0.5617769897858884,1,5
2025-02-12,000630,0.5433333333333333,-0.06145914500098615,0.0,0.6666666666666666,0.5307881773399015,1,5
2025-02-13,000630,0.5466666666666666,-0.007306020256397927,0.0,0.6666666666666666,0.5305453054530546,1,5
2025-02-14,000630,0.6866666666666666,-0.02745801450686447,0.0,1.0,0.5590777827782771,1,5
2025-02-17,000630,0.6266666666666666,-0.02480404700026062,0.0,1.0,0.5585914848546888,1,5
2025-02-18,000630,0.62,-0.02458240940427381,0.0,1.0,0.5581063907044294,1,5
2025-02-19,000630,0.52,-0.009559141801880111,0.0,0.6666666666666666,0.5308037535699714,1,5
2025-02-20,000630,0.37000000000000005,-0.06383368493495134,0.0,0.3333333333333333,0.5041841308650606,1,5
2025-02-21,000630,0.4466666666666666,-0.04290637772505246,0.0,0.6666666666666666,0.5311355311355311,1,5
2025-02-24,000630,0.41999999999999993,-0.061528646492739925,0.0,0.6666666666666666,0.5308943089430894,1,5
2025-02-25,000630,0.39333333333333326,-0.06530590821941906,0.0,0.3333333333333333,0.5021260670188737,1,5
2025-02-26,000630,0.39333333333333326,-0.11017580699961926,0.0,0.3333333333333333,0.5013082331472742,1,5
2025-02-27,000630,0.3566666666666667,-0.0907962453870792,0.0,0.3333333333333333,0.5006993698606919,1,5
2025-02-28,000630,0.4066666666666667,-0.10096099803317793,0.0,0.3333333333333333,0.5004965145077194,1,5
2025-03-03,000630,0.35666666666666674,-0.08626769957631275,0.0,0.3333333333333333,0.5002941502941509,1,5
2025-03-04,000630,0.4066666666666667,-0.05590482691704368,0.0,0.6666666666666666,0.5290556900726392,1,5
2025-03-05,000630,0.4066666666666667,-0.013258478965184284,0.0,0.3333333333333333,0.5004999015661543,1,5
2025-03-06,000630,0.4066666666666667,0.016540244986392727,1.0,0.6666666666666666,0.5285829307568438,1,5
2025-03-07,000630,0.4066666666666667,0.047671773048618915,1.0,0.6666666666666666,0.5283474065138721,1,5
2025-03-10,000630,0.4066666666666667,0.04593513460714704,1.0,0.6666666666666666,0.5285140562248996,1,5
2025-03-11,000630,0.38,0.02571763077508349,1.0,0.6666666666666666,0.5286803048535901,1,5
2025-03-12,000630,0.3833333333333334,0.047285711874348824,1.0,0.6666666666666666,0.5292467948717948,1,5
2025-03-13,000630,0.28,0.02310918071526724,1.0,0.3333333333333333,0.5029074507674901,1,5
2025-03-14,000630,0.2466666666666667,-0.013175921492286413,0.0,0.3333333333333333,0.5035037187641197,1,5
2025-03-17,000630,0.22333333333333338,-0.0021532656765542724,0.0,0.3333333333333333,0.5030962201050259,1,5
2025-03-18,000630,0.22333333333333338,0.004161577358302138,1.0,0.3333333333333333,0.5022909821102598,1,5
2025-03-19,000630,0.1966666666666667,-0.0325639793518554,0.0,0.3333333333333333,0.5028858581806844,1,5
2025-03-20,000630,0.34,-0.027788502858369757,0.0,0.3333333333333333,0.5026837689706878,1,5
2025-03-21,000630,0.4333333333333333,-0.011851288739043842,0.0,0.3333333333333333,0.5024821609215803,1,5
2025-03-24,000630,0.35000000000000003,-0.01089152874650845,0.0,0.3333333333333333,0.5018842069201788,1,5
2025-03-25,000630,0.4333333333333333,-0.03497723017981458,0.0,0.3333333333333333,0.5016840279013917,1,5
2025-03-26,000630,0.43333333333333335,-0.004476284319389179,0.0,0.3333333333333333,0.5008862376736491,1,5
2025-03-27,000630,0.44333333333333336,0.012179717829597925,1.0,0.3333333333333333,0.5002923081501897,1,5
2025-03-28,000630,0.3766666666666667,0.02936406616056475,1.0,0.3333333333333333,0.5004896748822713,1,5
2025-03-31,000630,0.3833333333333334,0.012278162153869232,1.0,0.3333333333333333,0.501282521457639,1,5
2025-04-01,000630,0.4599999999999999,0.07490832191786767,1.0,0.6666666666666666,0.529156816390859,1,5
2025-04-02,000630,0.48333333333333345,0.056931740329826175,1.0,1.0,0.5557757649693651,1,5
2025-04-03,000630,0.5833333333333334,0.01888989222045101,1.0,1.0,0.5559063102227395,1,5
2025-04-04,000630,0.6166666666666666,0.036036838693185747,1.0,1.0,0.5566296682860438,1,5
2025-04-07,000630,0.55,0.04278677194406666,1.0,1.0,0.5569591580708106,1,5
2025-04-08,000630,0.5000000000000001,0.034232741594767635,1.0,0.6666666666666666,0.5291813552683118,1,5
2025-04-09,000630,0.55,0.05473075562871821,1.0,0.6666666666666666,0.5289514866979655,1,5
2025-04-10,000630,0.55,0.09970487680437357,1.0,0.6666666666666666,0.5287221570926143,1,5
2025-04-11,000630,0.48666666666666664,0.07046375545484995,1.0,0.6666666666666666,0.5284933645589384,1,5
2025-04-14,000630,0.46,0.044786924685715324,1.0,0.6666666666666666,0.5282651072124757,1,5
2025-04-15,000630,0.5333333333333333,0.027021133105050055,1.0,0.6666666666666666,0.5284267912772586,1,5
2025-04-16,000630,0.6,0.028315193801485616,1.0,1.0,0.5576715292736797,1,5
2025-04-17,000630,0.6266666666666668,-0.005608045694843744,0.0,1.0,0.5583851789837698,1,5
2025-04-18,000630,0.5733333333333334,0.0426283677818482,1.0,1.0,0.5579248251167663,1,5
2025-04-21,000630,0.5599999999999999,0.0699753397319558,1.0,1.0,0.558636512172539,1,5
2025-04-22,000630,0.5766666666666668,0.0948650531422488,1.0,0.6666666666666666,0.5296167247386759,1,5
2025-04-23,000630,0.6766666666666666,0.051006822432440035,1.0,1.0,0.5598574910914984,1,5
2025-04-24,000630,0.7000000000000001,0.05807638088470246,1.0,1.0,0.5603672615450064,1,5
2025-04-25,000630,0.46666666666666673,0.04090207492632403,1.0,0.6666666666666666,0.5308641975308642,1,5
2025-04-28,000630,0.5233333333333335,0.061164385838544444,1.0,0.6666666666666666,0.5314065510597302,1,5
2025-04-29,000630,0.5166666666666667,0.03020677633030333,1.0,0.6666666666666666,0.5319476520400308,1,5
2025-04-30,000630,0.49333333333333346,0.04210827910460968,1.0,0.6666666666666666,0.532487504805844,1,5
2025-05-01,000630,0.5600000000000002,0.04771659642452564,1.0,0.6666666666666666,0.533026113671275,1,5
2025-05-02,000630,0.6266666666666668,0.005258988144487775,1.0,1.0,0.5634012581333518,1,5
2025-05-05,000630,0.5433333333333333,-0.014150317520929101,0.0,0.6666666666666666,0.5340996168582376,1,5
2025-05-06,000630,0.6966666666666667,-0.0006563211029413374,0.0,1.0,0.5640206039610743,1,5
2025-05-07,000630,0.6366666666666666,0.04562993803383231,1.0,1.0,0.5635607136046775,1,5
2025-05-08,000630,0.44000000000000006,0.024510010056929543,1.0,0.6666666666666666,0.5349369988545246,1,5
2025-05-09,000630,0.6066666666666667,0.04194510808290053,1.0,1.0,0.5645589693026388,1,5
2025-05-12,000630,0.4866666666666666,0.029896258306775225,1.0,0.6666666666666666,0.536,1,5
2025-05-13,000630,0.4866666666666666,0.014902818115510419,1.0,0.6666666666666666,0.5365296803652968,1,5
2025-05-14,000630,0.4700000000000001,-0.006692727915218133,0.0,0.6666666666666666,0.5370581527936146,1,5
2025-05-15,000630,0.42333333333333334,0.021336860822594783,1.0,0.3333333333333333,0.5082493486726164,1,5
2025-05-16,000630,0.3733333333333333,-0.0034018928446296615,0.0,0.3333333333333333,0.5088090183706108,1,5
2025-05-19,000630,0.47,-0.00726711921695844,0.0,0.6666666666666666,0.5378787878787878,1,5
2025-05-20,000630,0.52,0.01081665799943976,1.0,0.6666666666666666,0.5380249716231555,1,5
2025-05-21,000630,0.4966666666666666,-0.0015926911050184733,0.0,0.6666666666666666,0.5381708238851096,1,5
2025-05-22,000630,0.4866666666666666,-0.03213673834530917,0.0,0.6666666666666666,0.5379388448471121,1,5
2025-05-23,000630,0.5099999999999999,-0.006559017906046072,0.0,0.6666666666666666,0.5373303167420814,1,5
2025-05-26,000630,0.43666666666666665,-0.007886592539881887,0.0,0.6666666666666666,0.5370998116760829,1,5
2025-05-27,000630,0.41000000000000003,-0.03314939181590404,0.0,0.3333333333333333,0.509689231479582,1,5
2025-05-28,000630,0.5266666666666666,-0.02150636235605452,0.0,1.0,0.5651092353885371,1,5
2025-05-29,000630,0.5533333333333333,-0.027580081768850184,0.0,1.0,0.5642811178525459,1,5
2025-05-30,000630,0.5033333333333334,-0.07645131934531468,0.0,0.6666666666666666,0.5369328833895763,1,5
2025-06-02,000630,0.48666666666666664,-0.05703195321412702,0.0,0.6666666666666666,0.5367041198501873,1,5
2025-06-03,000630,0.5133333333333334,-0.05630025384711723,0.0,0.6666666666666666,0.5364758698092031,1,5
2025-06-04,000630,0.4033333333333334,-0.07221950534481925,0.0,0.3333333333333333,0.509068570387392,1,5
2025-06-05,000630,0.48666666666666664,-0.06617583120675918,0.0,1.0,0.5620500043555595,1,5
2025-06-06,000630,0.4066666666666667,-0.030347951422368236,0.0,0.3333333333333333,0.5079301197170331,1,5
2025-06-09,000630,0.35666666666666663,-0.01852603156676058,0.0,0.3333333333333333,0.507172811499122,1,5
2025-06-10,000630,0.35666666666666663,-0.016149993388725248,0.0,0.3333333333333333,0.5064172017121461,1,5
2025-06-11,000630,0.35666666666666663,-0.013925214791978058,0.0,0.3333333333333333,0.5056632846487925,1,5
2025-06-12,000630,0.3833333333333333,0.006349202568505907,1.0,0.3333333333333333,0.5049110546272907,1,5
2025-06-13,000630,0.3466666666666667,0.015272261654430519,1.0,0.3333333333333333,0.505280326819938,1,5
2025-06-16,000630,0.3466666666666667,-0.0051359815672555875,0.0,0.3333333333333333,0.5056487695749446,1,5
2025-06-17,000630,0.44666666666666666,-0.03226012524339261,0.0,0.6666666666666666,0.532741398446171,1,5
2025-06-18,000630,0.44666666666666666,-0.05057362698738588,0.0,0.6666666666666666,0.532520325203252,1,5
2025-06-19,000630,0.47333333333333333,-0.0736163251557157,0.0,0.6666666666666666,0.5319306016980435,1,5
2025-06-20,000630,0.47333333333333333,-0.09235403901577088,0.0,0.6666666666666666,0.5313421828908554,1,5
2025-06-23,000630,0.49333333333333335,-0.057363905520933955,0.0,0.6666666666666666,0.5307550644567219,1,5
2025-06-24,000630,0.49666666666666665,-0.03736672169750066,0.0,0.6666666666666666,0.5301692420897719,1,5
2025-06-25,000630,0.43,0.02107311163696801,1.0,0.6666666666666666,0.5295847115031238,1,5
2025-06-26,000630,0.4266666666666667,0.045677516888743774,1.0,0.6666666666666666,0.5293685756240822,1,5
2025-06-27,000630,0.48666666666666664,0.07575840707583459,1.0,0.6666666666666666,0.5291529152915292,1,5
2025-06-30,000630,0.5733333333333333,0.028232700033310465,1.0,0.6666666666666666,0.528937728937729,1,5
2025-07-01,000630,0.49999999999999994,0.0364162448022749,1.0,0.6666666666666666,0.5287230150018295,1,5
2025-07-02,000630,0.6599999999999999,0.0205247308012817,1.0,1.0,0.555274776344835,1,5
2025-07-03,000630,0.6266666666666666,0.03274413486761096,1.0,1.0,0.5553965888612075,1,5
2025-07-04,000630,0.6533333333333332,0.024509573015043973,1.0,1.0,0.5555181352561068,1,5
2025-07-07,000630,0.5866666666666668,0.05440824573144676,1.0,1.0,0.5560037151256103,1,5
2025-07-08,000630,0.6133333333333334,0.08038272716338501,1.0,1.0,0.5566737847305526,1,5
2025-07-09,000630,0.5833333333333331,0.05122248224145354,1.0,1.0,0.556978881245059,1,5
2025-07-10,000630,0.6,0.044266453165285435,1.0,1.0,0.5572833056224431,1,5
2025-07-11,000630,0.5333333333333333,0.03574055283361588,1.0,0.6666666666666666,0.528835690968444,1,5
2025-07-14,000630,0.6,0.03501635290167315,1.0,1.0,0.5573431008784442,1,5
2025-07-15,000630,0.6266666666666666,0.012177984726947866,1.0,1.0,0.5576461199812505,1,5
2025-07-16,000630,0.6,0.027203007559300385,1.0,1.0,0.5577641558285727,1,5
2025-07-17,000630,0.6,0.03187571987108351,1.0,1.0,0.5578819363627442,1,5
2025-07-18,000630,0.6,0.05680981885783032,1.0,1.0,0.5579994624112263,1,5
2025-07-21,000630,0.6,0.04852386300905276,1.0,1.0,0.558300444078463,1,5
2025-07-22,000630,0.6499999999999998,0.05122895525174864,1.0,1.0,0.5586007684602616,1,5
2025-07-23,000630,0.6766666666666666,0.05477922604826713,1.0,1.0,0.5589004377072425,1,5
2025-07-24,000630,0.6266666666666666,0.08294092208009185,1.0,1.0,0.5591994539606545,1,5
2025-07-25,000630,0.6266666666666666,0.07629666480000652,1.0,1.0,0.5594978193524253,1,5
2025-07-28,000630,0.6266666666666666,0.07179535078234722,1.0,1.0,0.5601539589442808,1,5
2025-07-29,000630,0.6,0.0742484347670187,1.0,1.0,0.5608086819365008,1,5
2025-07-30,000630,0.6,0.07067217682193205,1.0,1.0,0.5611043391206807,1,5
2025-07-31,000630,0.6,0.025331977757117485,1.0,1.0,0.5613993555257244,1,5
2025-08-01,000630,0.6,0.023614544211037147,1.0,1.0,0.5616937332324193,1,5
2025-08-04,000630,0.6266666666666666,0.006692364466673206,1.0,1.0,0.5623439805514134,1,5
2025-08-05,000630,0.6533333333333332,0.029033376189194326,1.0,1.0,0.5626367061850924,1,5
2025-08-06,000630,0.6266666666666666,0.024320863139910998,1.0,1.0,0.5629288001219689,1,5
2025-08-07,000630,0.6266666666666666,0.04196238724256984,1.0,1.0,0.5632202644045247,1,5
2025-08-08,000630,0.6,-0.007487082937245648,0.0,1.0,0.5635111010664458,1,5
2025-08-11,000630,0.6,0.0010969898420516433,1.0,1.0,0.5629113702978107,1,5
2025-08-12,000630,0.6,-0.02966369266796931,0.0,1.0,0.5632019071757765,1,5
2025-08-13,000630,0.6533333333333334,-0.07699216461701552,0.0,1.0,0.5626037753824369,1,5
2025-08-14,000630,0.6266666666666666,-0.05750261873601903,0.0,1.0,0.5620069127005587,1,5
2025-08-15,000630,0.6533333333333334,0.0030360580257107195,1.0,1.0,0.5614113150952252,1,5
2025-08-18,000630,0.6266666666666666,0.010426969080530757,1.0,1.0,0.5620549272838934,1,5
2025-08-19,000630,0.6033333333333334,0.03526495432954779,1.0,1.0,0.5625176180408731,1,5
2025-08-20,000630,0.6266666666666665,0.07012911418494894,1.0,1.0,0.5629793321640266,1,5
2025-08-21,000630,0.6766666666666665,0.04708377669464925,1.0,1.0,0.5634400727422568,1,5
2025-08-22,000630,0.6099999999999999,0.024905526966207736,1.0,1.0,0.5640788186183957,1,5
2025-08-25,000630,0.5266666666666666,0.026493386430734844,1.0,1.0,0.5641865521855477,1,5
2025-08-26,000630,0.6099999999999999,-0.010886488378330395,0.0,1.0,0.5642940597199264,1,5
2025-08-27,000630,0.5633333333333332,0.03181544251385637,1.0,1.0,0.5637010618200761,1,5
2025-08-28,000630,0.5633333333333332,0.019963436836936355,1.0,1.0,0.563987064690949,1,5
2025-08-29,000630,0.5833333333333333,0.014410785849605201,1.0,1.0,0.5642724614989951,1,5
2025-09-01,000630,0.5566666666666664,-0.0061733782607334975,0.0,1.0,0.5645572541685276,1,5
2025-09-02,000630,0.5066666666666666,-0.006479073221085874,0.0,0.6666666666666666,0.5247559274755927,1,5
2025-09-03,000630,0.4733333333333334,-0.037909633924114394,0.0,0.6666666666666666,0.5242075931731104,1,5
2025-09-04,000630,0.5266666666666667,-0.05131666013307834,0.0,1.0,0.5626112919071586,1,5
2025-09-05,000630,0.4733333333333334,-0.032030414646061156,0.0,0.6666666666666666,0.524157108098714,1,5
2025-09-08,000630,0.5366666666666666,-0.018326937564389745,0.0,1.0,0.562303459119496,1,5
2025-09-09,000630,0.48000000000000004,-0.029716448083787483,0.0,0.6666666666666666,0.5241068331599029,1,5
2025-09-10,000630,0.53,0.008167626687618723,1.0,0.6666666666666666,0.5239085239085239,1,5
2025-09-11,000630,0.49333333333333335,0.03532368397222707,1.0,0.6666666666666666,0.5240567670474212,1,5
2025-09-12,000630,0.5366666666666666,0.01371589785878613,1.0,0.6666666666666666,0.5242047026279392,1,5
2025-09-15,000630,0.5766666666666667,0.0185005489015877,1.0,1.0,0.564237628790784,1,5
2025-09-16,000630,0.54,0.07181996432270776,1.0,1.0,0.56486423826777,1,5
2025-09-17,000630,0.5633333333333332,0.012459163910953475,1.0,1.0,0.5654895455691648,1,5
2025-09-18,000630,0.5633333333333332,-0.006968866071379587,0.0,1.0,0.5661135547499175,1,5
2025-09-19,000630,0.5633333333333332,-0.012070704148090194,0.0,1.0,0.5658730618005513,1,5
2025-09-22,000630,0.5633333333333332,0.02504674359080128,1.0,1.0,0.5656330652635773,1,5
2025-09-23,000630,0.5633333333333332,0.0036634011295941793,1.0,1.0,0.5662549870243974,1,5
2025-09-24,000630,0.59,0.047972003459894275,1.0,1.0,0.5668756230350424,1,5
2025-09-25,000630,0.59,0.04912214602822962,1.0,1.0,0.5673204972733282,1,5
2025-09-26,000630,0.5633333333333332,0.048135700768240364,1.0,0.6666666666666666,0.5256673511293635,1,5
2025-09-29,000630,0.46333333333333343,0.03731992996902811,1.0,0.6666666666666666,0.5261538461538462,1,5
2025-09-30,000630,0.54,0.000538500907144579,1.0,0.6666666666666666,0.5266393442622951,1,5
2025-10-01,000630,0.46333333333333343,-0.014984385267471922,0.0,0.6666666666666666,0.5271238485158649,1,5
2025-10-02,000630,0.5133333333333334,-0.042362497165648993,0.0,0.6666666666666666,0.527266530334015,1,5
2025-10-03,000630,0.5166666666666668,-0.03810288927467398,0.0,0.6666666666666666,0.5274089206673477,1,5
2025-10-06,000630,0.6433333333333333,-0.06490390634094068,0.0,0.6666666666666666,0.5275510204081633,1,5
2025-10-07,000630,0.6233333333333334,-0.04380137639031534,0.0,0.6666666666666666,0.527692830445124,1,5
2025-10-08,000630,0.5700000000000001,-0.03827291937580424,0.0,0.6666666666666666,0.5278343516632722,1,5
2025-10-09,000630,0.5700000000000001,-0.03779654360309481,0.0,0.6666666666666666,0.527636486944727,1,5
2025-10-10,000630,0.5700000000000001,-0.0475351594378397,0.0,0.6666666666666666,0.5277777777777778,1,5
2025-10-13,000630,0.5700000000000001,-0.046022823113827105,0.0,0.6666666666666666,0.527580372250423,1,5
2025-10-14,000630,0.5966666666666667,-0.013648882359629688,0.0,0.6666666666666666,0.5273833671399595,1,5
2025-10-15,000630,0.5966666666666667,-0.012069672229835238,0.0,0.6666666666666666,0.5271867612293144,1,5
2025-10-16,000630,0.37666666666666665,0.046161293118345936,1.0,0.6666666666666666,0.5269905533063428,1,5
2025-10-17,000630,0.35000000000000003,0.05522695429123514,1.0,0.6666666666666666,0.5271317829457365,1,5
2025-10-20,000630,0.31000000000000005,0.016372442949476262,1.0,0.3333333333333333,0.48822934630861564,0,5
2025-10-21,000630,0.3333333333333334,-0.0026308382739599345,0.0,0.3333333333333333,0.48874600678526464,0,5
2025-10-22,000630,0.2566666666666667,0.0031028011964999713,1.0,0.3333333333333333,0.4884185042203765,0,5
2025-10-23,000630,0.31000000000000005,-0.018139882148292208,0.0,0.3333333333333333,0.48893393572637744,0,5
2025-10-24,000630,0.2566666666666667,-0.018859977363377745,0.0,0.3333333333333333,0.4884422934367347,0,5
2025-10-27,000630,0.35666666666666663,0.01340477436894516,1.0,0.3333333333333333,0.48795163888197396,0,5
2025-10-28,000630,0.32333333333333336,-0.003342821897247994,0.0,0.3333333333333333,0.4883016916149455,0,5
2025-10-29,000630,0.32333333333333336,-0.031369102236220026,0.0,0.3333333333333333,0.4881464946470771,0,5
2025-10-30,000630,0.3166666666666667,-0.03133524885113159,0.0,0.3333333333333333,0.4879916082164337,0,5
2025-10-31,000630,0.2733333333333334,-0.058335615530615836,0.0,0.3333333333333333,0.48766717371954127,0,5
2025-11-03,000630,0.30000000000000004,-0.05759315803852516,0.0,0.3333333333333333,0.48701006036217404,0,5
2025-11-04,000630,0.4633333333333333,-0.03390039892824381,0.0,0.6666666666666666,0.5271395271395272,1,5
2025-11-05,000630,0.4799999999999999,-0.03936377797672441,0.0,0.6666666666666666,0.5272787757817698,1,5
2025-11-06,000630,0.5133333333333333,-0.01816909049447224,0.0,1.0,0.5677888600997401,1,5
2025-11-07,000630,0.42000000000000004,0.05571383578631317,1.0,0.3333333333333333,0.4877267815844181,0,5
2025-11-10,000630,0.3933333333333333,0.03431286405344447,1.0,0.3333333333333333,0.48823674420689434,0,5
2025-11-11,000630,0.3666666666666667,0.042349728593843894,1.0,0.3333333333333333,0.4887456925115981,0,5
2025-11-12,000630,0.39999999999999997,0.05115434253954998,1.0,0.3333333333333333,0.48925362952175366,0,5
2025-11-13,000630,0.4266666666666667,0.03331439443486284,1.0,0.3333333333333333,0.4897605582485832,0,5
2025-11-14,000630,0.41666666666666674,-0.008431467460719877,0.0,0.3333333333333333,0.49026648169136555,0,5
2025-11-17,000630,0.37666666666666676,0.024784355604451136,1.0,0.3333333333333333,0.489943361866068,0,5
2025-11-18,000630,0.42666666666666664,-0.0043690098385772425,0.0,0.6666666666666666,0.5304978569073524,1,5
2025-11-19,000630,0.40333333333333343,0.002050832723195395,1.0,0.3333333333333333,0.4897960720525342,0,5
2025-11-20,000630,0.40333333333333343,0.02886739313599862,1.0,0.3333333333333333,0.4899709110919199,0,5
2025-11-21,000630,0.42000000000000004,0.06062047312197816,1.0,0.3333333333333333,0.49014540480886737,0,5
2025-11-24,000630,0.42000000000000004,0.08219325331025051,1.0,0.3333333333333333,0.490486687139229,0,5
2025-11-25,000630,0.4533333333333333,0.13413294881964788,1.0,0.3333333333333333,0.4908272913905574,0,5
2025-11-26,000630,0.3433333333333334,0.12755983317388142,1.0,0.3333333333333333,0.49100042112962045,0,5
2025-11-27,000630,0.2366666666666667,0.0879718279346362,1.0,0.3333333333333333,0.4916672814244789,0,5
2025-11-28,000630,0.22333333333333333,0.0601971578420315,1.0,0.3333333333333333,0.4920057085820231,0,5
2025-12-01,000630,0.4700000000000001,0.009482261779085732,1.0,0.6666666666666666,0.5300653594771242,1,5
2025-12-02,000630,0.5466666666666666,-0.01497947809602762,0.0,0.6666666666666666,0.5298726738491675,1,5
2025-12-03,000630,0.6233333333333335,0.01745571253288669,1.0,1.0,0.5668358771078263,1,5
2025-12-04,000630,0.6233333333333335,0.024327077262169983,1.0,1.0,0.5669332491342188,1,5
2025-12-05,000630,0.6733333333333333,0.04901263371309805,1.0,1.0,0.5670304314014398,1,5
2025-12-08,000630,0.6466666666666667,0.05028521633513949,1.0,1.0,0.5671274244636451,1,5
2025-12-09,000630,0.6966666666666665,0.04809780580608658,1.0,1.0,0.5672242288728349,1,5
2025-12-10,000630,0.6966666666666665,0.013218060225877126,1.0,1.0,0.5673208451788637,1,5
2025-12-11,000630,0.6966666666666665,0.02440098167681004,1.0,1.0,0.5674172739294526,1,5
2025-12-12,000630,0.6966666666666665,0.03228166081919159,1.0,1.0,0.5675135156701969,1,5
2025-12-15,000630,0.7233333333333332,0.05234371958542461,1.0,1.0,0.567774227599109,1,5
2025-12-16,000630,0.7566666666666666,0.039508026854844225,1.0,1.0,0.5683577393484887,1,5
2025-12-17,000630,0.7566666666666666,0.0402670240914893,1.0,1.0,0.5689401151457446,1,5
2025-12-18,000630,0.6733333333333333,0.047178412702996386,1.0,1.0,0.569521358304795,1,5
2025-12-19,000630,0.6866666666666665,0.025169914530910775,1.0,1.0,0.5701014721266803,1,5
2025-12-22,000630,0.5700000000000001,-0.007291475987662666,0.0,0.6666666666666666,0.5310789049919484,1,5
2025-12-23,000630,0.6199999999999999,0.01621848063738196,1.0,1.0,0.5709365745773504,1,5
2025-12-24,000630,0.6333333333333333,0.022441888623654593,1.0,1.0,0.5715136303364572,1,5
